# Number ot time steps:856 N. contractions:400 N. expansions:454
#   t    y(0)...   Estimated error=0.0746039
# hmin:0.0127324 hmax:0.25882
0 1 2 
94.4224 1.77878 -0.595836 
94.5868 1.6744 -0.673101 
94.7872 1.5302 -0.768185 
95.0316 1.32651 -0.905329 
95.2634 1.09782 -1.0786 
95.4541 0.874725 -1.27228 
95.6257 0.637452 -1.50306 
95.7974 0.354928 -1.7999 
95.9433 0.0707491 -2.10072 
96.051 -0.168217 -2.33287 
96.1454 -0.397378 -2.51608 
96.2313 -0.619257 -2.63604 
96.3114 -0.832588 -2.67798 
96.3914 -1.04568 -2.62703 
96.4719 -1.25136 -2.46813 
96.5565 -1.44905 -2.19035 
96.6215 -1.58274 -1.91802 
96.683 -1.69198 -1.63352 
96.7445 -1.78342 -1.34184 
96.8071 -1.85834 -1.0542 
96.8738 -1.91906 -0.772234 
96.9511 -1.96746 -0.487389 
97.0622 -2.0027 -0.162989 
97.1569 -2.00795 0.0430353 
97.2517 -1.99623 0.197582 
97.3484 -1.97116 0.315917 
97.4512 -1.93358 0.411105 
97.5648 -1.8821 0.49207 
97.6946 -1.81335 0.565876 
97.8472 -1.72126 0.640116 
98.0315 -1.59543 0.725709 
98.2574 -1.4189 0.841668 
98.5161 -1.18048 1.01314 
98.7166 -0.96008 1.1953 
98.894 -0.729897 1.4105 
99.0634 -0.469289 1.67801 
99.2328 -0.157616 2.01021 
99.3464 0.0847626 2.2554 
99.445 0.317357 2.45782 
99.5335 0.541818 2.6019 
99.6153 0.758135 2.67278 
99.6938 0.968072 2.65771 
99.7724 1.17295 2.5429 
99.8561 1.37673 2.30787 
99.9244 1.52574 2.04345 
99.9873 1.6454 1.76243 
100 1.66746 1.70287 
